,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
237,18,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
238,19,None Test,0.8214285714285714,0.8928571428571428,0.8275862068965518,0.8571428571428571,high_Q,eNKI
239,19,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
240,20,None Test,0.8571428571428572,0.9323979591836734,0.8518518518518519,0.8214285714285714,high_Q,eNKI
241,20,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,high_Q,eNKI
242,21,None Test,0.8392857142857143,0.9247448979591837,0.8474576271186439,0.8928571428571429,high_Q,eNKI
243,21,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
244,22,None Test,0.8928571428571428,0.9604591836734694,0.888888888888889,0.8571428571428571,high_Q,eNKI
245,22,None Train,0.9955357142857143,1.0,0.9955156950672646,0.9910714285714286,high_Q,eNKI
246,23,None Test,0.8392857142857143,0.9375,0.8524590163934426,0.9285714285714286,high_Q,eNKI
247,23,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
248,24,None Test,0.875,0.9515306122448979,0.8679245283018867,0.8214285714285714,high_Q,eNKI
249,24,None Train,0.9955357142857143,1.0,0.9955156950672646,0.9910714285714286,high_Q,eNKI
250,0,None Test,0.8392857142857143,0.9336734693877551,0.830188679245283,0.7857142857142857,random_Q,eNKI
251,0,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
252,1,None Test,0.8571428571428571,0.9438775510204082,0.8571428571428571,0.8571428571428571,random_Q,eNKI
253,1,None Train,0.9955357142857143,0.9999202806122448,0.9955555555555555,1.0,random_Q,eNKI
254,2,None Test,0.7857142857142857,0.8928571428571429,0.793103448275862,0.8214285714285714,random_Q,eNKI
255,2,None Train,0.9955357142857143,0.9998405612244898,0.9955555555555555,1.0,random_Q,eNKI
256,3,None Test,0.7857142857142857,0.8354591836734694,0.793103448275862,0.8214285714285714,random_Q,eNKI
257,3,None Train,0.9910714285714286,0.9997608418367346,0.9911504424778761,1.0,random_Q,eNKI
258,4,None Test,0.8571428571428572,0.909438775510204,0.8620689655172413,0.8928571428571429,random_Q,eNKI
259,4,None Train,0.9955357142857143,0.9999202806122448,0.9955555555555555,1.0,random_Q,eNKI
260,5,None Test,0.8035714285714286,0.8915816326530612,0.8070175438596492,0.8214285714285714,random_Q,eNKI
261,5,None Train,0.9910714285714286,0.9999999999999999,0.9911504424778761,1.0,random_Q,eNKI
262,6,None Test,0.8571428571428571,0.903061224489796,0.8571428571428571,0.8571428571428571,random_Q,eNKI
263,6,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,random_Q,eNKI
264,7,None Test,0.8214285714285714,0.9336734693877551,0.8,0.7142857142857143,random_Q,eNKI
265,7,None Train,0.9955357142857143,0.9999202806122449,0.9955555555555555,1.0,random_Q,eNKI
266,8,None Test,0.7857142857142857,0.8877551020408163,0.7999999999999999,0.8571428571428571,random_Q,eNKI
267,8,None Train,0.9910714285714286,1.0,0.9911504424778761,1.0,random_Q,eNKI
268,9,None Test,0.8214285714285714,0.9209183673469388,0.8076923076923077,0.75,random_Q,eNKI
269,9,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
270,10,None Test,0.875,0.9502551020408163,0.8813559322033899,0.9285714285714286,random_Q,eNKI
271,10,None Train,0.9910714285714286,0.9998405612244897,0.9910714285714286,0.9910714285714286,random_Q,eNKI
272,11,None Test,0.8214285714285714,0.9183673469387755,0.8333333333333334,0.8928571428571429,random_Q,eNKI
273,11,None Train,0.9955357142857143,0.9999999999999999,0.9955555555555555,1.0,random_Q,eNKI
274,12,None Test,0.8571428571428572,0.9298469387755103,0.8461538461538461,0.7857142857142857,random_Q,eNKI
275,12,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,random_Q,eNKI
276,13,None Test,0.8392857142857142,0.9362244897959183,0.8363636363636364,0.8214285714285714,random_Q,eNKI
277,13,None Train,0.9955357142857143,0.9999999999999999,0.9955555555555555,1.0,random_Q,eNKI
278,14,None Test,0.8035714285714286,0.8392857142857143,0.8070175438596492,0.8214285714285714,random_Q,eNKI
279,14,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
280,15,None Test,0.8928571428571428,0.9387755102040816,0.888888888888889,0.8571428571428571,random_Q,eNKI
281,15,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,random_Q,eNKI
282,16,None Test,0.8392857142857143,0.9107142857142858,0.8524590163934426,0.9285714285714286,random_Q,eNKI
283,16,None Train,0.9955357142857143,0.9999202806122449,0.9955555555555555,1.0,random_Q,eNKI
284,17,None Test,0.7857142857142857,0.8966836734693877,0.7777777777777779,0.75,random_Q,eNKI
285,17,None Train,0.9910714285714286,0.9999202806122448,0.9910714285714286,0.9910714285714286,random_Q,eNKI
286,18,None Test,0.8928571428571428,0.9438775510204082,0.888888888888889,0.8571428571428571,random_Q,eNKI
287,18,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
288,19,None Test,0.8035714285714286,0.9170918367346939,0.819672131147541,0.8928571428571429,random_Q,eNKI
289,19,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,random_Q,eNKI
290,20,None Test,0.7857142857142857,0.8788265306122449,0.7777777777777779,0.75,random_Q,eNKI
291,20,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
292,21,None Test,0.7678571428571428,0.9196428571428571,0.7796610169491526,0.8214285714285714,random_Q,eNKI
293,21,None Train,0.9910714285714286,0.9998405612244898,0.9910714285714286,0.9910714285714286,random_Q,eNKI
294,22,None Test,0.8392857142857143,0.9579081632653061,0.8235294117647057,0.75,random_Q,eNKI
295,22,None Train,0.9955357142857143,0.9999202806122449,0.9955555555555555,1.0,random_Q,eNKI
296,23,None Test,0.875,0.9566326530612245,0.8727272727272727,0.8571428571428571,random_Q,eNKI
297,23,None Train,0.9955357142857143,1.0,0.9955156950672646,0.9910714285714286,random_Q,eNKI
298,24,None Test,0.8035714285714286,0.8966836734693877,0.8253968253968255,0.9285714285714286,random_Q,eNKI
299,24,None Train,1.0,1.0,1.0,1.0,random_Q,eNKI
300,0,None Test,0.8392857142857143,0.9183673469387754,0.830188679245283,0.7857142857142857,low_Q,CamCAN
301,0,None Train,0.9955357142857143,0.9998405612244898,0.9955555555555555,1.0,low_Q,CamCAN
302,1,None Test,0.8392857142857143,0.9387755102040817,0.8474576271186439,0.8928571428571429,low_Q,CamCAN
303,1,None Train,0.9910714285714286,0.9999202806122449,0.9910714285714286,0.9910714285714286,low_Q,CamCAN
304,2,None Test,0.875,0.9323979591836735,0.8679245283018867,0.8214285714285714,low_Q,CamCAN
305,2,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,low_Q,CamCAN
306,3,None Test,0.9107142857142858,0.9655612244897959,0.9090909090909091,0.8928571428571429,low_Q,CamCAN
307,3,None Train,1.0,1.0,1.0,1.0,low_Q,CamCAN
308,4,None Test,0.8571428571428571,0.9107142857142857,0.8571428571428571,0.8571428571428571,low_Q,CamCAN
