,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
186,18,Pooled data Test,0.6851350189198486,0.7405400756793945,0.6962025316455697,0.7189542483660131,random_q,1000Brains
187,18,Pooled data Train,0.8773547062032669,0.9480787950750404,0.8778501628664495,0.8821603927986906,random_q,1000Brains
188,19,Pooled data Test,0.6753095975232198,0.760577915376677,0.6644067796610169,0.6447368421052632,random_q,1000Brains
189,19,Pooled data Train,0.866721756896976,0.9403019800391514,0.866721177432543,0.8660130718954249,random_q,1000Brains
190,20,Pooled data Test,0.6372549019607843,0.6801657482164979,0.6360655737704918,0.6339869281045751,random_q,1000Brains
191,20,Pooled data Train,0.8617021276595744,0.9438686813760813,0.8613617719442166,0.8592471358428805,random_q,1000Brains
192,21,Pooled data Test,0.6862745098039216,0.7628689820154642,0.6756756756756757,0.6535947712418301,random_q,1000Brains
193,21,Pooled data Train,0.8739770867430442,0.9436329593031199,0.875,0.8821603927986906,random_q,1000Brains
194,22,Pooled data Test,0.6928104575163399,0.7714981417403561,0.6928104575163399,0.6928104575163399,random_q,1000Brains
195,22,Pooled data Train,0.8633387888707038,0.9462500100449747,0.8636734693877551,0.8657937806873978,random_q,1000Brains
196,23,Pooled data Test,0.6720631234950121,0.7352511179910561,0.6794871794871795,0.6928104575163399,random_q,1000Brains
197,23,Pooled data Train,0.8659087748574608,0.9425831434592384,0.8666666666666667,0.8723404255319149,random_q,1000Brains
198,24,Pooled data Test,0.6689456484348124,0.7428190574475404,0.6773162939297125,0.6973684210526315,random_q,1000Brains
199,24,Pooled data Train,0.8765323641731652,0.9446262956901255,0.876734693877551,0.8774509803921569,random_q,1000Brains
200,0,Pooled data Test,0.696078431372549,0.7785039941902686,0.6690391459074733,0.6143790849673203,random_q,1000Brains
201,0,Pooled data Train,0.8649754500818331,0.9507742666498804,0.8659626320064988,0.8723404255319149,random_q,1000Brains
202,1,Pooled data Test,0.7026143790849673,0.7791874919902602,0.718266253869969,0.7581699346405228,random_q,1000Brains
203,1,Pooled data Train,0.8682487725040917,0.9445490609957651,0.8672712283594394,0.8608837970540099,random_q,1000Brains
204,2,Pooled data Test,0.6830065359477124,0.7521038916655984,0.6978193146417445,0.7320261437908496,random_q,1000Brains
205,2,Pooled data Train,0.8592471358428806,0.9443374468620839,0.8583196046128501,0.8527004909983633,random_q,1000Brains
206,3,Pooled data Test,0.6590127278981768,0.7608359133126935,0.6601307189542484,0.6601307189542484,random_q,1000Brains
207,3,Pooled data Train,0.871625054822802,0.9494319822855493,0.8712059064807219,0.8690671031096563,random_q,1000Brains
208,4,Pooled data Test,0.6557232542139663,0.7382180942552459,0.6534653465346535,0.6513157894736842,random_q,1000Brains
209,4,Pooled data Train,0.8798070237369362,0.9571472888118695,0.8794093519278097,0.8758169934640523,random_q,1000Brains
210,5,Pooled data Test,0.6633986928104575,0.7208338673159894,0.6622950819672131,0.6601307189542484,random_q,1000Brains
211,5,Pooled data Train,0.8641571194762685,0.9495608337061137,0.8637110016420362,0.8608837970540099,random_q,1000Brains
212,6,Pooled data Test,0.6633986928104576,0.7454397881156819,0.6688102893890675,0.6797385620915033,random_q,1000Brains
213,6,Pooled data Train,0.8731587561374796,0.9532573843957345,0.8732624693376942,0.8739770867430442,random_q,1000Brains
214,7,Pooled data Test,0.6797385620915033,0.7500533982656243,0.6878980891719745,0.7058823529411765,random_q,1000Brains
215,7,Pooled data Train,0.8625204582651391,0.9404855338971021,0.8618421052631579,0.8576104746317512,random_q,1000Brains
216,8,Pooled data Test,0.7409055727554179,0.8130804953560372,0.7476038338658147,0.7647058823529411,random_q,1000Brains
217,8,Pooled data Train,0.8626381267182268,0.9503840270423499,0.8634146341463415,0.8690671031096563,random_q,1000Brains
218,9,Pooled data Test,0.7278981768145855,0.8002235982112145,0.7296416938110749,0.7368421052631579,random_q,1000Brains
219,9,Pooled data Train,0.8740853952055454,0.9548474054106094,0.8733552631578947,0.8676470588235294,random_q,1000Brains
220,10,Pooled data Test,0.738562091503268,0.7990516468025118,0.7419354838709677,0.7516339869281046,random_q,1000Brains
221,10,Pooled data Train,0.8690671031096564,0.9486313387138683,0.8694942903752039,0.8723404255319149,random_q,1000Brains
222,11,Pooled data Test,0.7091503267973855,0.7871331539151608,0.7119741100323624,0.7189542483660131,random_q,1000Brains
223,11,Pooled data Train,0.8780687397708674,0.9571682278789568,0.8775677896466721,0.8739770867430442,random_q,1000Brains
224,12,Pooled data Test,0.6274509803921569,0.7213892092784826,0.6346153846153846,0.6470588235294118,random_q,1000Brains
225,12,Pooled data Train,0.8633387888707038,0.9491858213173114,0.8632268632268633,0.8625204582651391,random_q,1000Brains
226,13,Pooled data Test,0.6920579635362918,0.7587719298245614,0.6666666666666666,0.6143790849673203,random_q,1000Brains
227,13,Pooled data Train,0.8699870564701604,0.9498732389846283,0.8691358024691358,0.8641571194762684,random_q,1000Brains
228,14,Pooled data Test,0.7116013071895425,0.7506019951840386,0.7215189873417721,0.75,random_q,1000Brains
229,14,Pooled data Train,0.8675387503610282,0.9491324625867805,0.8676470588235294,0.8676470588235294,random_q,1000Brains
230,15,Pooled data Test,0.7483660130718954,0.783843820752702,0.7539936102236422,0.7712418300653595,random_q,1000Brains
231,15,Pooled data Train,0.8682487725040917,0.9509001636661212,0.8674897119341564,0.8625204582651391,random_q,1000Brains
232,16,Pooled data Test,0.6862745098039216,0.7652185057029348,0.6821192052980133,0.673202614379085,random_q,1000Brains
233,16,Pooled data Train,0.8625204582651391,0.9474205844300214,0.8620689655172413,0.8592471358428805,random_q,1000Brains
234,17,Pooled data Test,0.7156862745098039,0.7870049980776623,0.7166123778501629,0.7189542483660131,random_q,1000Brains
235,17,Pooled data Train,0.8772504091653028,0.9492527878153117,0.8766447368421053,0.8723404255319149,random_q,1000Brains
236,18,Pooled data Test,0.6228930168558651,0.6942294461644307,0.6302250803858521,0.6405228758169934,random_q,1000Brains
237,18,Pooled data Train,0.8683490581175186,0.9498545190034553,0.8670520231213873,0.8592471358428805,random_q,1000Brains
