,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
1446,23,Single site Test,0.7919866871479775,0.8351254480286737,0.7903225806451613,0.7903225806451613,random_Q,AOMIC_ID1000
1447,23,Single site Train,0.9038152610441768,0.9586987951807229,0.9036144578313253,0.9,random_Q,AOMIC_ID1000
1448,24,Single site Test,0.7741935483870968,0.8751300728407908,0.7741935483870968,0.7741935483870968,random_Q,AOMIC_ID1000
1449,24,Single site Train,0.894,0.95272,0.8946322067594433,0.9,random_Q,AOMIC_ID1000
1450,0,Single site Test,0.6547619047619048,0.719047619047619,0.6666666666666666,0.6666666666666666,random_Q,1000Brains
1451,0,Single site Train,0.9042649727767695,0.9791288566243194,0.9026548672566371,0.8947368421052632,random_Q,1000Brains
1452,1,Single site Test,0.5166666666666666,0.5095238095238095,0.5333333333333333,0.5333333333333333,random_Q,1000Brains
1453,1,Single site Train,0.85178463399879,0.9479733817301875,0.8440366972477065,0.8070175438596491,random_Q,1000Brains
1454,2,Single site Test,0.4809523809523809,0.48095238095238096,0.4444444444444444,0.42857142857142855,random_Q,1000Brains
1455,2,Single site Train,0.9219600725952812,0.9745916515426497,0.9203539823008849,0.896551724137931,random_Q,1000Brains
1456,3,Single site Test,0.5142857142857142,0.5190476190476191,0.46153846153846156,0.42857142857142855,random_Q,1000Brains
1457,3,Single site Train,0.9044162129461585,0.9739866908650938,0.9043478260869565,0.896551724137931,random_Q,1000Brains
1458,4,Single site Test,0.4642857142857143,0.4438775510204081,0.4444444444444444,0.42857142857142855,random_Q,1000Brains
1459,4,Single site Train,0.9224137931034483,0.9827586206896551,0.9203539823008849,0.896551724137931,random_Q,1000Brains
1460,5,Single site Test,0.5547619047619048,0.6523809523809524,0.5185185185185185,0.4666666666666667,random_Q,1000Brains
1461,5,Single site Train,0.8693284936479129,0.9661222020568664,0.8648648648648649,0.8421052631578947,random_Q,1000Brains
1462,6,Single site Test,0.45238095238095233,0.5571428571428572,0.38461538461538464,0.3333333333333333,random_Q,1000Brains
1463,6,Single site Train,0.8951905626134301,0.9546279491833031,0.8888888888888888,0.8421052631578947,random_Q,1000Brains
1464,7,Single site Test,0.5214285714285715,0.5142857142857142,0.5625,0.6428571428571429,random_Q,1000Brains
1465,7,Single site Train,0.8870235934664247,0.9742891712038718,0.8869565217391304,0.8793103448275862,random_Q,1000Brains
1466,8,Single site Test,0.4809523809523809,0.5809523809523809,0.4444444444444444,0.42857142857142855,random_Q,1000Brains
1467,8,Single site Train,0.9218088324258924,0.9794313369630975,0.9217391304347826,0.9137931034482759,random_Q,1000Brains
1468,9,Single site Test,0.5357142857142857,0.6020408163265305,0.5185185185185185,0.5,random_Q,1000Brains
1469,9,Single site Train,0.9396551724137931,0.9854340071343638,0.9380530973451328,0.9137931034482759,random_Q,1000Brains
1470,10,Single site Test,0.5238095238095238,0.5904761904761905,0.4166666666666667,0.3333333333333333,random_Q,1000Brains
1471,10,Single site Train,0.8691772534785239,0.9670296430732002,0.8623853211009175,0.8245614035087719,random_Q,1000Brains
1472,11,Single site Test,0.5547619047619048,0.5761904761904763,0.5185185185185185,0.4666666666666667,random_Q,1000Brains
1473,11,Single site Train,0.8865698729582576,0.9733817301875378,0.8807339449541285,0.8421052631578947,random_Q,1000Brains
1474,12,Single site Test,0.5547619047619048,0.5380952380952381,0.5806451612903226,0.6428571428571429,random_Q,1000Brains
1475,12,Single site Train,0.9304295220810648,0.9821536600120991,0.9310344827586207,0.9310344827586207,random_Q,1000Brains
1476,13,Single site Test,0.6261904761904762,0.7,0.6666666666666666,0.7857142857142857,random_Q,1000Brains
1477,13,Single site Train,0.9042649727767695,0.9782214156079855,0.905982905982906,0.9137931034482759,random_Q,1000Brains
1478,14,Single site Test,0.5,0.5,0.46153846153846156,0.42857142857142855,random_Q,1000Brains
1479,14,Single site Train,0.8879310344827587,0.9708680142687277,0.8828828828828829,0.8448275862068966,random_Q,1000Brains
1480,15,Single site Test,0.5523809523809524,0.5904761904761905,0.5517241379310345,0.5333333333333333,random_Q,1000Brains
1481,15,Single site Train,0.8605565638233514,0.9603750756200847,0.8545454545454545,0.8245614035087719,random_Q,1000Brains
1482,16,Single site Test,0.5476190476190476,0.6380952380952382,0.6060606060606061,0.6666666666666666,random_Q,1000Brains
1483,16,Single site Train,0.9041137326073805,0.9812462189957653,0.9009009009009009,0.8771929824561403,random_Q,1000Brains
1484,17,Single site Test,0.4476190476190476,0.4285714285714286,0.42857142857142855,0.42857142857142855,random_Q,1000Brains
1485,17,Single site Train,0.9219600725952812,0.9836660617059891,0.9203539823008849,0.896551724137931,random_Q,1000Brains
1486,18,Single site Test,0.519047619047619,0.5619047619047619,0.5333333333333333,0.5714285714285714,random_Q,1000Brains
1487,18,Single site Train,0.9216575922565033,0.984271022383545,0.9230769230769231,0.9310344827586207,random_Q,1000Brains
1488,19,Single site Test,0.6785714285714286,0.6989795918367347,0.64,0.5714285714285714,random_Q,1000Brains
1489,19,Single site Train,0.896551724137931,0.9658145065398335,0.8947368421052632,0.8793103448275862,random_Q,1000Brains
1490,20,Single site Test,0.55,0.6333333333333333,0.5806451612903226,0.6,random_Q,1000Brains
1491,20,Single site Train,0.9216575922565033,0.9830611010284331,0.9203539823008849,0.9122807017543859,random_Q,1000Brains
1492,21,Single site Test,0.5238095238095238,0.5428571428571429,0.4166666666666667,0.3333333333333333,random_Q,1000Brains
1493,21,Single site Train,0.8607078039927405,0.9449485783424076,0.8571428571428571,0.8421052631578947,random_Q,1000Brains
1494,22,Single site Test,0.5833333333333333,0.6904761904761905,0.5384615384615384,0.5,random_Q,1000Brains
1495,22,Single site Train,0.9305807622504537,0.9773139745916515,0.9298245614035088,0.9137931034482759,random_Q,1000Brains
1496,23,Single site Test,0.38095238095238093,0.40476190476190477,0.4,0.42857142857142855,random_Q,1000Brains
1497,23,Single site Train,0.9392014519056261,0.9863883847549909,0.9391304347826087,0.9310344827586207,random_Q,1000Brains
1498,24,Single site Test,0.5357142857142857,0.5204081632653061,0.48,0.42857142857142855,random_Q,1000Brains
1499,24,Single site Train,0.8879310344827587,0.9723543400713436,0.8849557522123894,0.8620689655172413,random_Q,1000Brains
1500,0,Single site Test,0.7,0.7575,0.6666666666666666,0.6,random_Q,SALD
1501,0,Single site Train,0.96875,0.99390625,0.9681528662420382,0.95,random_Q,SALD
1502,1,Single site Test,0.575,0.635,0.5641025641025641,0.55,random_Q,SALD
1503,1,Single site Train,0.91875,0.9778125,0.9182389937106918,0.9125,random_Q,SALD
1504,2,Single site Test,0.7,0.7499999999999999,0.6666666666666666,0.6,random_Q,SALD
1505,2,Single site Train,0.9625,0.99515625,0.9625,0.9625,random_Q,SALD
1506,3,Single site Test,0.575,0.645,0.6046511627906976,0.65,random_Q,SALD
1507,3,Single site Train,0.8875,0.9585937500000001,0.8875,0.8875,random_Q,SALD
1508,4,Single site Test,0.5,0.5625,0.5454545454545454,0.6,random_Q,SALD
1509,4,Single site Train,0.93125,0.9840625000000001,0.9308176100628931,0.925,random_Q,SALD
1510,5,Single site Test,0.575,0.67,0.5405405405405406,0.5,random_Q,SALD
1511,5,Single site Train,0.91875,0.9754687500000001,0.9182389937106918,0.9125,random_Q,SALD
1512,6,Single site Test,0.525,0.645,0.5365853658536586,0.55,random_Q,SALD
1513,6,Single site Train,0.9375,0.99171875,0.9367088607594937,0.925,random_Q,SALD
1514,7,Single site Test,0.55,0.6325000000000001,0.5263157894736842,0.5,random_Q,SALD
1515,7,Single site Train,0.93125,0.97203125,0.9316770186335404,0.9375,random_Q,SALD
1516,8,Single site Test,0.5,0.5975,0.5454545454545454,0.6,random_Q,SALD
1517,8,Single site Train,0.94375,0.99390625,0.9419354838709677,0.9125,random_Q,SALD
1518,9,Single site Test,0.675,0.7925,0.6829268292682927,0.7,random_Q,SALD
1519,9,Single site Train,0.95625,0.9954687499999999,0.9565217391304348,0.9625,random_Q,SALD
1520,10,Single site Test,0.65,0.6425,0.6111111111111112,0.55,random_Q,SALD
1521,10,Single site Train,0.975,0.99515625,0.975,0.975,random_Q,SALD
1522,11,Single site Test,0.6499999999999999,0.7174999999999999,0.631578947368421,0.6,random_Q,SALD
1523,11,Single site Train,0.925,0.9846875,0.925,0.925,random_Q,SALD
1524,12,Single site Test,0.55,0.6525000000000001,0.5,0.45,random_Q,SALD
1525,12,Single site Train,0.925,0.98015625,0.9230769230769231,0.9,random_Q,SALD
1526,13,Single site Test,0.5,0.5325,0.5238095238095238,0.55,random_Q,SALD
1527,13,Single site Train,0.95,0.9859375,0.95,0.95,random_Q,SALD
1528,14,Single site Test,0.47500000000000003,0.5175,0.5116279069767442,0.55,random_Q,SALD
1529,14,Single site Train,0.93125,0.98703125,0.9308176100628931,0.925,random_Q,SALD
1530,15,Single site Test,0.65,0.6275,0.65,0.65,random_Q,SALD
1531,15,Single site Train,0.93125,0.98640625,0.9308176100628931,0.925,random_Q,SALD
1532,16,Single site Test,0.575,0.6275000000000001,0.5641025641025641,0.55,random_Q,SALD
1533,16,Single site Train,0.93125,0.9829687500000001,0.9308176100628931,0.925,random_Q,SALD
1534,17,Single site Test,0.6499999999999999,0.6749999999999999,0.631578947368421,0.6,random_Q,SALD
1535,17,Single site Train,0.95625,0.99625,0.9559748427672956,0.95,random_Q,SALD
1536,18,Single site Test,0.6000000000000001,0.6150000000000001,0.5789473684210527,0.55,random_Q,SALD
1537,18,Single site Train,0.94375,0.9931249999999999,0.9419354838709677,0.9125,random_Q,SALD
1538,19,Single site Test,0.55,0.62,0.5714285714285714,0.6,random_Q,SALD
1539,19,Single site Train,0.91875,0.9803124999999999,0.9192546583850931,0.925,random_Q,SALD
1540,20,Single site Test,0.575,0.615,0.6222222222222222,0.7,random_Q,SALD
1541,20,Single site Train,0.9437500000000001,0.9884375,0.9426751592356688,0.925,random_Q,SALD
1542,21,Single site Test,0.5,0.5800000000000001,0.5454545454545454,0.6,random_Q,SALD
1543,21,Single site Train,0.9312499999999999,0.98546875,0.9299363057324841,0.9125,random_Q,SALD
1544,22,Single site Test,0.6000000000000001,0.6325,0.5,0.4,random_Q,SALD
1545,22,Single site Train,0.875,0.9654687500000001,0.875,0.875,random_Q,SALD
1546,23,Single site Test,0.575,0.5774999999999999,0.5641025641025641,0.55,random_Q,SALD
1547,23,Single site Train,0.91875,0.9884375,0.9182389937106918,0.9125,random_Q,SALD
1548,24,Single site Test,0.6000000000000001,0.7125,0.5789473684210527,0.55,random_Q,SALD
1549,24,Single site Train,0.9312499999999999,0.9895312500000001,0.9299363057324841,0.9125,random_Q,SALD
1550,0,Single site Test,0.6785714285714286,0.7091836734693877,0.6785714285714286,0.6785714285714286,random_Q,eNKI
1551,0,Single site Train,0.8616071428571428,0.9441964285714287,0.8584474885844748,0.8392857142857143,random_Q,eNKI
1552,1,Single site Test,0.6964285714285714,0.7729591836734694,0.7213114754098361,0.7857142857142857,random_Q,eNKI
1553,1,Single site Train,0.8660714285714286,0.9439572704081632,0.8636363636363636,0.8482142857142857,random_Q,eNKI
1554,2,Single site Test,0.6607142857142857,0.7780612244897959,0.6779661016949152,0.7142857142857143,random_Q,eNKI
1555,2,Single site Train,0.875,0.9463488520408162,0.8738738738738738,0.8660714285714286,random_Q,eNKI
1556,3,Single site Test,0.7678571428571429,0.8520408163265307,0.7346938775510204,0.6428571428571429,random_Q,eNKI
1557,3,Single site Train,0.875,0.9619738520408163,0.8715596330275229,0.8482142857142857,random_Q,eNKI
1558,4,Single site Test,0.7857142857142857,0.8494897959183674,0.7692307692307693,0.7142857142857143,random_Q,eNKI
1559,4,Single site Train,0.8973214285714286,0.9528061224489796,0.8959276018099548,0.8839285714285714,random_Q,eNKI
1560,5,Single site Test,0.8928571428571429,0.9311224489795918,0.8928571428571429,0.8928571428571429,random_Q,eNKI
1561,5,Single site Train,0.8839285714285714,0.9543207908163265,0.8818181818181818,0.8660714285714286,random_Q,eNKI
1562,6,Single site Test,0.6785714285714286,0.7436224489795918,0.6896551724137931,0.7142857142857143,random_Q,eNKI
1563,6,Single site Train,0.8705357142857143,0.9495376275510204,0.8651162790697674,0.8303571428571429,random_Q,eNKI
1564,7,Single site Test,0.75,0.8048469387755102,0.7407407407407407,0.7142857142857143,random_Q,eNKI
1565,7,Single site Train,0.8794642857142857,0.9528061224489796,0.8744186046511628,0.8392857142857143,random_Q,eNKI
1566,8,Single site Test,0.6071428571428572,0.6811224489795918,0.6333333333333333,0.6785714285714286,random_Q,eNKI
1567,8,Single site Train,0.9017857142857142,0.9546396683673469,0.9,0.8839285714285714,random_Q,eNKI
1568,9,Single site Test,0.6785714285714286,0.7130102040816326,0.6538461538461539,0.6071428571428571,random_Q,eNKI
1569,9,Single site Train,0.8705357142857143,0.9398118622448979,0.867579908675799,0.8482142857142857,random_Q,eNKI
1570,10,Single site Test,0.7321428571428572,0.8048469387755102,0.7169811320754716,0.6785714285714286,random_Q,eNKI
1571,10,Single site Train,0.875,0.9471460459183675,0.8715596330275229,0.8482142857142857,random_Q,eNKI
1572,11,Single site Test,0.75,0.7882653061224489,0.7307692307692307,0.6785714285714286,random_Q,eNKI
1573,11,Single site Train,0.8928571428571428,0.9545599489795918,0.8867924528301887,0.8392857142857143,random_Q,eNKI
1574,12,Single site Test,0.6964285714285714,0.7219387755102041,0.6909090909090909,0.6785714285714286,random_Q,eNKI
1575,12,Single site Train,0.8660714285714286,0.9505739795918368,0.8623853211009175,0.8392857142857143,random_Q,eNKI
1576,13,Single site Test,0.6607142857142857,0.7321428571428572,0.6415094339622641,0.6071428571428571,random_Q,eNKI
1577,13,Single site Train,0.8883928571428572,0.9540019132653063,0.8858447488584474,0.8660714285714286,random_Q,eNKI
1578,14,Single site Test,0.7142857142857143,0.7423469387755103,0.7142857142857143,0.7142857142857143,random_Q,eNKI
1579,14,Single site Train,0.875,0.9517697704081634,0.8738738738738738,0.8660714285714286,random_Q,eNKI
1580,15,Single site Test,0.7321428571428572,0.798469387755102,0.7368421052631579,0.75,random_Q,eNKI
1581,15,Single site Train,0.9107142857142857,0.9617346938775511,0.908256880733945,0.8839285714285714,random_Q,eNKI
1582,16,Single site Test,0.7142857142857142,0.8099489795918366,0.6666666666666666,0.5714285714285714,random_Q,eNKI
1583,16,Single site Train,0.8705357142857143,0.9456313775510204,0.8651162790697674,0.8303571428571429,random_Q,eNKI
1584,17,Single site Test,0.6428571428571429,0.7372448979591837,0.6428571428571429,0.6428571428571429,random_Q,eNKI
1585,17,Single site Train,0.8883928571428572,0.9486607142857143,0.8858447488584474,0.8660714285714286,random_Q,eNKI
1586,18,Single site Test,0.7321428571428572,0.7844387755102041,0.7169811320754716,0.6785714285714286,random_Q,eNKI
1587,18,Single site Train,0.8571428571428572,0.9465082908163266,0.8532110091743119,0.8303571428571429,random_Q,eNKI
1588,19,Single site Test,0.6785714285714286,0.7563775510204082,0.6785714285714286,0.6785714285714286,random_Q,eNKI
1589,19,Single site Train,0.8705357142857143,0.9489795918367347,0.8663594470046083,0.8392857142857143,random_Q,eNKI
1590,20,Single site Test,0.75,0.7895408163265306,0.75,0.75,random_Q,eNKI
1591,20,Single site Train,0.875,0.9443558673469387,0.8715596330275229,0.8482142857142857,random_Q,eNKI
1592,21,Single site Test,0.7321428571428572,0.7971938775510204,0.7169811320754716,0.6785714285714286,random_Q,eNKI
1593,21,Single site Train,0.8705357142857143,0.9453922193877552,0.8625592417061612,0.8125,random_Q,eNKI
1594,22,Single site Test,0.7678571428571429,0.8673469387755102,0.7346938775510204,0.6428571428571429,random_Q,eNKI
1595,22,Single site Train,0.8973214285714286,0.954001913265306,0.8959276018099548,0.8839285714285714,random_Q,eNKI
1596,23,Single site Test,0.7142857142857143,0.7563775510204082,0.7142857142857143,0.7142857142857143,random_Q,eNKI
1597,23,Single site Train,0.8660714285714286,0.9500956632653061,0.8636363636363636,0.8482142857142857,random_Q,eNKI
1598,24,Single site Test,0.6785714285714286,0.7346938775510204,0.71875,0.8214285714285714,random_Q,eNKI
1599,24,Single site Train,0.875,0.957908163265306,0.8727272727272727,0.8571428571428571,random_Q,eNKI
1600,0,Single site Test,0.6071428571428572,0.649234693877551,0.5769230769230769,0.5357142857142857,random_Q,CamCAN
1601,0,Single site Train,0.8571428571428571,0.9166135204081634,0.8571428571428571,0.8571428571428571,random_Q,CamCAN
1602,1,Single site Test,0.4821428571428571,0.5484693877551021,0.5084745762711864,0.5357142857142857,random_Q,CamCAN
1603,1,Single site Train,0.8348214285714286,0.9173309948979591,0.8370044052863436,0.8482142857142857,random_Q,CamCAN
1604,2,Single site Test,0.7321428571428572,0.8035714285714286,0.7540983606557377,0.8214285714285714,random_Q,CamCAN
1605,2,Single site Train,0.8616071428571428,0.9160554846938775,0.8597285067873304,0.8482142857142857,random_Q,CamCAN
1606,3,Single site Test,0.75,0.7908163265306123,0.75,0.75,random_Q,CamCAN
1607,3,Single site Train,0.7991071428571428,0.8930165816326531,0.7982062780269058,0.7946428571428571,random_Q,CamCAN
1608,4,Single site Test,0.75,0.7755102040816327,0.7407407407407407,0.7142857142857143,random_Q,CamCAN
1609,4,Single site Train,0.8392857142857143,0.9035395408163266,0.8392857142857143,0.8392857142857143,random_Q,CamCAN
1610,5,Single site Test,0.5892857142857143,0.6505102040816326,0.5660377358490566,0.5357142857142857,random_Q,CamCAN
1611,5,Single site Train,0.8214285714285714,0.9041772959183673,0.8165137614678899,0.7946428571428571,random_Q,CamCAN
1612,6,Single site Test,0.6964285714285714,0.784438775510204,0.7536231884057971,0.9285714285714286,random_Q,CamCAN
1613,6,Single site Train,0.8258928571428572,0.8985969387755103,0.8251121076233184,0.8214285714285714,random_Q,CamCAN
1614,7,Single site Test,0.6964285714285714,0.7525510204081632,0.6792452830188679,0.6428571428571429,random_Q,CamCAN
1615,7,Single site Train,0.8526785714285714,0.9193239795918366,0.8533333333333334,0.8571428571428571,random_Q,CamCAN
1616,8,Single site Test,0.5714285714285714,0.6071428571428571,0.5555555555555556,0.5357142857142857,random_Q,CamCAN
1617,8,Single site Train,0.8571428571428571,0.9146205357142857,0.8571428571428571,0.8571428571428571,random_Q,CamCAN
1618,9,Single site Test,0.6964285714285714,0.7155612244897959,0.7017543859649122,0.7142857142857143,random_Q,CamCAN
1619,9,Single site Train,0.8526785714285714,0.9160554846938774,0.847926267281106,0.8214285714285714,random_Q,CamCAN
1620,10,Single site Test,0.6964285714285714,0.7512755102040817,0.7017543859649122,0.7142857142857143,random_Q,CamCAN
1621,10,Single site Train,0.8392857142857143,0.9083227040816326,0.8392857142857143,0.8392857142857143,random_Q,CamCAN
1622,11,Single site Test,0.6428571428571428,0.6007653061224489,0.6875,0.7857142857142857,random_Q,CamCAN
1623,11,Single site Train,0.84375,0.9052136479591837,0.8401826484018264,0.8214285714285714,random_Q,CamCAN
1624,12,Single site Test,0.6964285714285714,0.7691326530612246,0.6666666666666666,0.6071428571428571,random_Q,CamCAN
1625,12,Single site Train,0.8660714285714286,0.9111128826530611,0.8672566371681416,0.875,random_Q,CamCAN
1626,13,Single site Test,0.625,0.7028061224489797,0.6181818181818182,0.6071428571428571,random_Q,CamCAN
1627,13,Single site Train,0.8348214285714286,0.9130261479591837,0.8310502283105022,0.8125,random_Q,CamCAN
1628,14,Single site Test,0.7142857142857143,0.7895408163265306,0.7142857142857143,0.7142857142857143,random_Q,CamCAN
1629,14,Single site Train,0.8392857142857143,0.9162149234693876,0.8348623853211009,0.8125,random_Q,CamCAN
1630,15,Single site Test,0.7321428571428572,0.7806122448979592,0.7457627118644068,0.7857142857142857,random_Q,CamCAN
1631,15,Single site Train,0.8035714285714286,0.9008290816326531,0.8035714285714286,0.8035714285714286,random_Q,CamCAN
1632,16,Single site Test,0.7857142857142858,0.7691326530612245,0.8064516129032258,0.8928571428571429,random_Q,CamCAN
1633,16,Single site Train,0.8660714285714286,0.9129464285714286,0.8636363636363636,0.8482142857142857,random_Q,CamCAN
1634,17,Single site Test,0.6071428571428572,0.6977040816326531,0.5769230769230769,0.5357142857142857,random_Q,CamCAN
1635,17,Single site Train,0.8169642857142858,0.9040975765306124,0.8193832599118943,0.8303571428571429,random_Q,CamCAN
1636,18,Single site Test,0.5892857142857143,0.653061224489796,0.5106382978723404,0.42857142857142855,random_Q,CamCAN
1637,18,Single site Train,0.875,0.9224330357142856,0.8727272727272727,0.8571428571428571,random_Q,CamCAN
1638,19,Single site Test,0.5714285714285714,0.6224489795918368,0.5714285714285714,0.5714285714285714,random_Q,CamCAN
1639,19,Single site Train,0.84375,0.9166135204081634,0.8387096774193549,0.8125,random_Q,CamCAN
1640,20,Single site Test,0.5892857142857142,0.6275510204081634,0.5964912280701754,0.6071428571428571,random_Q,CamCAN
1641,20,Single site Train,0.8616071428571428,0.915497448979592,0.8597285067873304,0.8482142857142857,random_Q,CamCAN
1642,21,Single site Test,0.6964285714285714,0.6977040816326531,0.6909090909090909,0.6785714285714286,random_Q,CamCAN
1643,21,Single site Train,0.8303571428571428,0.9049744897959183,0.8288288288288288,0.8214285714285714,random_Q,CamCAN
1644,22,Single site Test,0.6428571428571428,0.721938775510204,0.6,0.5357142857142857,random_Q,CamCAN
1645,22,Single site Train,0.8258928571428572,0.9125478316326532,0.8281938325991189,0.8392857142857143,random_Q,CamCAN
1646,23,Single site Test,0.5892857142857142,0.6339285714285714,0.5964912280701754,0.6071428571428571,random_Q,CamCAN
1647,23,Single site Train,0.8660714285714286,0.9225127551020409,0.8636363636363636,0.8482142857142857,random_Q,CamCAN
1648,24,Single site Test,0.7678571428571428,0.8418367346938775,0.7796610169491526,0.8214285714285714,random_Q,CamCAN
1649,24,Single site Train,0.8080357142857143,0.8963647959183673,0.8071748878923767,0.8035714285714286,random_Q,CamCAN
1650,0,Single site Test,0.7037890424987199,0.7777777777777777,0.7131782945736435,0.7301587301587301,random_Q,AOMIC_ID1000
1651,0,Single site Train,0.8797510040160643,0.9453654618473896,0.8790322580645161,0.8755020080321285,random_Q,AOMIC_ID1000
1652,1,Single site Test,0.8242447516641065,0.890937019969278,0.819672131147541,0.7936507936507936,random_Q,AOMIC_ID1000
1653,1,Single site Train,0.8697751004016064,0.9471164658634538,0.8717948717948718,0.8875502008032129,random_Q,AOMIC_ID1000
1654,2,Single site Test,0.7519201228878648,0.8315412186379929,0.7479674796747967,0.7419354838709677,random_Q,AOMIC_ID1000
1655,2,Single site Train,0.8697429718875502,0.9445301204819276,0.8697394789579158,0.868,random_Q,AOMIC_ID1000
1656,3,Single site Test,0.7763696876600102,0.8205325140809011,0.7846153846153846,0.8225806451612904,random_Q,AOMIC_ID1000
1657,3,Single site Train,0.8817590361445783,0.9566586345381526,0.8822355289421158,0.884,random_Q,AOMIC_ID1000
1658,4,Single site Test,0.7096774193548387,0.7775754422476587,0.7313432835820896,0.7903225806451613,random_Q,AOMIC_ID1000
1659,4,Single site Train,0.876,0.954512,0.876984126984127,0.884,random_Q,AOMIC_ID1000
1660,5,Single site Test,0.7679211469534051,0.8333333333333333,0.7716535433070866,0.7777777777777778,random_Q,AOMIC_ID1000
1661,5,Single site Train,0.8797751004016064,0.9529156626506025,0.8804780876494024,0.8875502008032129,random_Q,AOMIC_ID1000
1662,6,Single site Test,0.7680491551459293,0.8543266769073221,0.768,0.7619047619047619,random_Q,AOMIC_ID1000
1663,6,Single site Train,0.859718875502008,0.9396787148594378,0.8594377510040161,0.8594377510040161,random_Q,AOMIC_ID1000
1664,7,Single site Test,0.7287506400409627,0.7713773681515618,0.75,0.8225806451612904,random_Q,AOMIC_ID1000
1665,7,Single site Train,0.8877590361445783,0.9511967871485943,0.8888888888888888,0.896,random_Q,AOMIC_ID1000
1666,8,Single site Test,0.7438556067588326,0.8269329237071174,0.7377049180327869,0.7258064516129032,random_Q,AOMIC_ID1000
1667,8,Single site Train,0.8837590361445783,0.9601927710843373,0.8844621513944223,0.888,random_Q,AOMIC_ID1000
1668,9,Single site Test,0.717741935483871,0.8082726326742976,0.72,0.7258064516129032,random_Q,AOMIC_ID1000
1669,9,Single site Train,0.876,0.9468319999999999,0.876,0.876,random_Q,AOMIC_ID1000
1670,10,Single site Test,0.7113415258576549,0.7967229902713773,0.7352941176470589,0.7936507936507936,random_Q,AOMIC_ID1000
1671,10,Single site Train,0.8857670682730924,0.9527871485943775,0.8853118712273642,0.8835341365461847,random_Q,AOMIC_ID1000
1672,11,Single site Test,0.6959805427547363,0.7921146953405018,0.6984126984126984,0.6984126984126984,random_Q,AOMIC_ID1000
1673,11,Single site Train,0.8757670682730924,0.9444979919678714,0.8764940239043825,0.8835341365461847,random_Q,AOMIC_ID1000
1674,12,Single site Test,0.8078597030209933,0.9144905273937532,0.8032786885245902,0.7903225806451613,random_Q,AOMIC_ID1000
1675,12,Single site Train,0.8597349397590361,0.9458313253012048,0.8588709677419355,0.852,random_Q,AOMIC_ID1000
1676,13,Single site Test,0.7039170506912442,0.7816180235535075,0.6991869918699187,0.6935483870967742,random_Q,AOMIC_ID1000
1677,13,Single site Train,0.8897670682730924,0.9521927710843374,0.8906560636182903,0.896,random_Q,AOMIC_ID1000
1678,14,Single site Test,0.75,0.8574401664932362,0.7596899224806202,0.7903225806451613,random_Q,AOMIC_ID1000
1679,14,Single site Train,0.872,0.9487519999999999,0.8735177865612648,0.884,random_Q,AOMIC_ID1000
1680,15,Single site Test,0.8001792114695341,0.8525345622119815,0.7967479674796748,0.7777777777777778,random_Q,AOMIC_ID1000
1681,15,Single site Train,0.8857831325301204,0.9553092369477911,0.8862275449101796,0.891566265060241,random_Q,AOMIC_ID1000
1682,16,Single site Test,0.7914746543778801,0.8789042498719918,0.8059701492537313,0.8571428571428571,random_Q,AOMIC_ID1000
1683,16,Single site Train,0.8677349397590362,0.9482088353413655,0.8674698795180723,0.8674698795180723,random_Q,AOMIC_ID1000
1684,17,Single site Test,0.7683051715309779,0.8527905785970301,0.7751937984496124,0.8064516129032258,random_Q,AOMIC_ID1000
1685,17,Single site Train,0.8857590361445783,0.9456706827309236,0.8866799204771372,0.892,random_Q,AOMIC_ID1000
1686,18,Single site Test,0.6642345110087046,0.7373271889400921,0.671875,0.6935483870967742,random_Q,AOMIC_ID1000
1687,18,Single site Train,0.8897670682730924,0.954425702811245,0.8906560636182903,0.896,random_Q,AOMIC_ID1000
1688,19,Single site Test,0.7338709677419355,0.8202393340270552,0.7226890756302521,0.6935483870967742,random_Q,AOMIC_ID1000
1689,19,Single site Train,0.86,0.943728,0.86,0.86,random_Q,AOMIC_ID1000
1690,20,Single site Test,0.7676651305683564,0.829237071172555,0.7786259541984732,0.8095238095238095,random_Q,AOMIC_ID1000
1691,20,Single site Train,0.8797911646586345,0.9555502008032128,0.8814229249011858,0.8955823293172691,random_Q,AOMIC_ID1000
1692,21,Single site Test,0.743599590373784,0.7997951868919612,0.7575757575757576,0.7936507936507936,random_Q,AOMIC_ID1000
1693,21,Single site Train,0.8676867469879519,0.9426987951807229,0.8641975308641975,0.8433734939759037,random_Q,AOMIC_ID1000
1694,22,Single site Test,0.728110599078341,0.8108038914490527,0.7301587301587301,0.7419354838709677,random_Q,AOMIC_ID1000
1695,22,Single site Train,0.8657269076305221,0.9460240963855421,0.8662674650698603,0.868,random_Q,AOMIC_ID1000
1696,23,Single site Test,0.7604966717869943,0.8783922171018944,0.7727272727272727,0.8225806451612904,random_Q,AOMIC_ID1000
1697,23,Single site Train,0.8997831325301204,0.9526265060240964,0.9007936507936508,0.908,random_Q,AOMIC_ID1000
1698,24,Single site Test,0.717741935483871,0.8028095733610822,0.7107438016528925,0.6935483870967742,random_Q,AOMIC_ID1000
1699,24,Single site Train,0.89,0.9525919999999999,0.8902195608782435,0.892,random_Q,AOMIC_ID1000
1700,0,Single site Test,0.5571428571428572,0.5904761904761905,0.48,0.4,random_Q,1000Brains
